fold,epoch,training_loss,train_expr_loss,train_splice_loss,val_mse,val_r2,val_loss,val_expr,val_splice
1,1,0.6475080980102443,0.0,0.0,2.5579464107414647,-4.712658699585811,0.7044277191162109,0.0,0.7044276685818381
1,2,0.603001834460477,0.0,0.0,2.2366097849615127,-4.057829438568617,0.6904962062835693,0.0,0.690496168706728
1,3,0.5953890936834186,0.0,0.0,2.439165814653798,-4.470604094790987,0.6951218247413635,0.0,0.6951217910517817
1,4,0.5937310713629483,0.0,0.0,2.5758465925841936,-4.7491362185106984,0.7009167075157166,0.0,0.7009166751218878
1,5,0.5921155971854759,0.0,0.0,2.2573416395155737,-4.100077423728106,0.6886822581291199,0.0,0.688682259424873
1,6,0.5911918924340989,0.0,0.0,2.424468943805187,-4.440654377563137,0.6939014196395874,0.0,0.6939013678094615
1,7,0.5904874637639722,0.0,0.0,2.574541385379171,-4.746476428742057,0.6982142329216003,0.0,0.698214414327041
1,8,0.5905251670316611,0.0,0.0,2.4828864517445286,-4.559699299571439,0.6945012211799622,0.0,0.6945012743058412
1,9,0.5898654207836982,0.0,0.0,2.3634070208015574,-4.3162205884807285,0.6913958191871643,0.0,0.6913959060026251
1,10,0.5897073056444776,0.0,0.0,2.1917462741731875,-3.966405252032615,0.6865307688713074,0.0,0.6865307520265165
1,11,0.5903877678363683,0.0,0.0,2.084044066517064,-3.74692651418816,0.6842988729476929,0.0,0.6842988573986551
1,12,0.5874628560336609,0.0,0.0,2.207378763926289,-3.998261601081019,0.68675297498703,0.0,0.6867529607337454
1,13,0.5847402919271139,0.0,0.0,2.3129556083016287,-4.213409210896819,0.6898125410079956,0.0,0.689812429573225
1,14,0.5873005452602269,0.0,0.0,2.3546410139492107,-4.298356960967801,0.6905879974365234,0.0,0.6905879456063976
1,15,0.5871380677436318,0.0,0.0,2.4673826862113266,-4.528105268537943,0.6947965621948242,0.0,0.694796533688255
1,16,0.5854026247336211,0.0,0.0,2.2838359393069654,-4.1540682898842896,0.6884829998016357,0.0,0.6884830542232679
1,17,0.5852106872051122,0.0,0.0,2.439398094957224,-4.471077442449605,0.6933234930038452,0.0,0.6933233958223591
1,18,0.5860547313477074,0.0,0.0,2.5568442100284274,-4.71041260243875,0.6984550952911377,0.0,0.6984550926996314
1,19,0.5848631087128676,0.0,0.0,2.602058226990898,-4.802551060802435,0.7009803056716919,0.0,0.700980244771294
1,20,0.5853259217972197,0.0,0.0,2.2064808402287,-3.9964317856657514,0.6861375570297241,0.0,0.6861374663270038
1,21,0.5857941235243941,0.0,0.0,2.283103983918324,-4.152576689587939,0.6891420483589172,0.0,0.6891420703867207
1,22,0.5843546497921704,0.0,0.0,2.254411187682157,-4.094105662482823,0.6877579092979431,0.0,0.6877578535805577
1,23,0.585539531774361,0.0,0.0,2.3955142519810644,-4.381649651898424,0.6919727325439453,0.0,0.6919727623462677
1,24,0.5848583087907823,0.0,0.0,2.294453769518955,-4.175705617700399,0.6903195977210999,0.0,0.6903196573257446
1,25,0.5837397591195292,0.0,0.0,2.427135792123964,-4.4460889597854125,0.6944208741188049,0.0,0.6944210088771322
1,26,0.5832106842342035,0.0,0.0,2.265199176533524,-4.116089744596887,0.6887390613555908,0.0,0.6887390756088755
1,27,0.5846666535518689,0.0,0.0,2.4296038281212606,-4.451118396390563,0.6938906908035278,0.0,0.6938906441564145
1,28,0.5832072956768494,0.0,0.0,2.1045132293780062,-3.7886391784614517,0.685929000377655,0.0,0.6859289926031361
1,29,0.5834330804854132,0.0,0.0,2.123671011223171,-3.8276794717923117,0.6859722137451172,0.0,0.6859722876030466
1,30,0.5838106143074995,0.0,0.0,2.248412823736795,-4.08188201937921,0.6899763345718384,0.0,0.6899763229100601
1,31,0.5847670527476838,0.0,0.0,2.5459788802344394,-4.688270912668914,0.6997585296630859,0.0,0.6997584920862446
