fold,epoch,training_loss,expresssion_loss,splice_loss,validation_mse,validation_r2
1	1	0.39043822521567345	0.27981823367476466	0.1106199914086843	0.588172301190446	0.3874203605068705
1	2	0.37788686090409757	0.2737688494026661	0.10411801154443528	0.5804956862703906	0.45352175617173596
1	3	0.37790417476296423	0.27387065545916556	0.10403351951562799	0.5855503615537174	0.46289277260148853
1	4	0.37734117554426194	0.27319094475209715	0.10415023073614575	0.5956360877294318	0.47024670596446144
1	5	0.3774159835398197	0.27337405154705047	0.10404193201540038	0.5717272784705558	0.5060962305915611
1	6	0.37712136169075966	0.2730219544917345	0.10409940731235547	0.5869766566305533	0.5133512391515196
1	7	0.3772301972687244	0.27325219151079655	0.10397800582696218	0.5872237153550737	0.4618397250228355
1	8	0.3770350562274456	0.2732897964715958	0.10374525989370305	0.5859470631753603	0.4822332669744069
1	9	0.3763633058279753	0.2729847976207733	0.10337850760144647	0.5800845583138583	0.5058417441914458
2	1	0.3894584095351595	0.2810811598876937	0.10837724927002475	0.5937994257778909	0.471117229316275
