fold,epoch,training_loss,expresssion_loss,splice_loss,validation_mse,validation_r2
1	1	0.3840390070077889	0.2828551914838666	0.10118381534947238	0.587378733417499	0.39005334139352
1	2	0.37736237880795503	0.27617700926140965	0.10118536951745995	0.5847578946189701	0.4579928761439029
1	3	0.37753436955792863	0.2763556817840746	0.10117868777931484	0.5796355839711925	0.4777513500312286
1	1	0.33730663509132774	0.28319502564530996	0.05411160924558176	0.5751999862936105	0.41515743219606993
1	2	0.3197283917155233	0.27672165220882666	0.04300673895867175	0.5692337840883787	0.43200442173131315
1	3	0.31901513028713635	0.27618639274487616	0.04282873796358894	0.5786687951956732	0.436596855922324
1	4	0.3187427981797704	0.2759993066017926	0.04274349182573382	0.5780160346392088	0.4343516170933403
1	5	0.3184670925905156	0.2759266987759635	0.042540393707542416	0.5735270449906872	0.4484908000704762
1	6	0.3189756751430924	0.2760088678775019	0.04296680728673566	0.5816539559671611	0.4533398331598922
1	7	0.31822948563775255	0.275820989750248	0.04240849564550164	0.5835085787481994	0.4519017488751551
1	8	0.318110187248937	0.2758361833721232	0.042274003434538285	0.5835359065577347	0.4675089030309873
1	9	0.3187238840593896	0.2762811984792172	0.04244268558213283	0.5753093909515485	0.4558177503460422
1	10	0.3180183643787358	0.2757188420273728	0.04229952262551552	0.5812051447918117	0.46847125463770184
1	11	0.31791476940896	0.27545985110767285	0.042454918299956804	0.5812269027036251	0.4471423564302135
1	12	0.3179537582643623	0.27573957055233533	0.042214187492779665	0.5777041680130143	0.4707605544061287
1	13	0.3177996463028067	0.2756677652024324	0.04213188099826585	0.5814970108141672	0.4780271581682472
1	14	0.3177664662683689	0.275573426061448	0.04219303983937704	0.5742072603862137	0.4785403124348587
1	15	0.3177305965265371	0.27555469163927254	0.04217590479269465	0.5809104547663658	0.46713665285580164
1	16	0.3177388246083795	0.27542266920925906	0.0423161551988828	0.5942239007840918	0.4578054581528664
1	17	0.3177899002204347	0.27564519824820133	0.04214470163247473	0.5958205460515554	0.4659526944245252
