fold,epoch,training_loss,expresssion_loss,splice_loss,validation_mse,validation_r2
1,1,1.946473685359955,0.3983153068095446,1.2106703467130662,0.9354337575098266,-0.06045705307117133
1,2,1.9847199399471283,0.3980268618106842,1.2597120966076851,0.9562346638180336,-0.07101109231324076
1,3,1.9266651903629304,0.39800309519171717,1.2100118257582189,0.9561624326230016,-0.05129493540460278
1,4,1.9059804235458373,0.3978011456251144,1.199629342496395,0.959608224160082,-0.058034543025521745
1,5,1.861691527891159,0.39780804701447486,1.1710609003424644,0.9489160974145736,-0.006868782497002401
1,6,1.7910246214151382,0.397746631783247,1.1222250466287136,0.9536308904751196,-0.01874871958163371
1,7,1.7294490566253662,0.39771788606643677,1.0870720257148148,0.9526672576586439,-0.009916182583563304
1,8,1.649865402841568,0.39758547887802126,1.0360373164236545,0.9547196884816476,-0.030014883185088825
