fold,epoch,training_loss,train_expr_loss,train_splice_loss,val_mse,val_r2,val_loss,val_expr,val_splice
1,1,0.5905711433574474,0.0,0.0,2.2047497951998842,-3.992904211010184,0.6880927681922913,0.0,0.6880929210911626
1,2,0.5885538109187973,0.0,0.0,2.2234587839285385,-4.031029940481038,0.6886642575263977,0.0,0.6886643547078838
1,3,0.5886806965540241,0.0,0.0,2.245377364455484,-4.075696270857067,0.6893702745437622,0.0,0.689370343218679
1,4,0.5882528471713625,0.0,0.0,2.223111531968054,-4.0303223001860085,0.6882736682891846,0.0,0.6882737214150636
1,5,0.5882508384282362,0.0,0.0,2.237751457762723,-4.060155973102069,0.6888273358345032,0.0,0.688827272342599
1,6,0.5886248448374551,0.0,0.0,2.219512247430139,-4.022987571913335,0.6880452036857605,0.0,0.6880451920239822
1,7,0.5881179187384398,0.0,0.0,2.2246291089944323,-4.033414863445201,0.6881762742996216,0.0,0.688176129175269
1,8,0.5879026703827874,0.0,0.0,2.2272094480495306,-4.038673154536429,0.6882116794586182,0.0,0.6882117429505223
1,9,0.5878416807624881,0.0,0.0,2.2270988831849152,-4.038447842191735,0.6881921887397766,0.0,0.6881921693034794
1,10,0.5863607078790665,0.0,0.0,2.191850116805777,-3.9666168656144647,0.6864709258079529,0.0,0.6864707353322402
1,11,0.5870558470487595,0.0,0.0,2.2261250428603554,-4.036463321633169,0.6877719163894653,0.0,0.6877719604450724
1,12,0.5869777659630643,0.0,0.0,2.1647645160468176,-3.9114210288929385,0.6856130957603455,0.0,0.6856131437032119
1,13,0.5868708217443701,0.0,0.0,2.223445646187207,-4.031003168003962,0.6881077289581299,0.0,0.6881078390971475
1,14,0.586145189471085,0.0,0.0,2.2365440788632145,-4.057695540742036,0.6884654760360718,0.0,0.6884654721488124
1,15,0.5868660183259229,0.0,0.0,2.252592687181018,-4.090399868484303,0.6889886856079102,0.0,0.6889887672403584
1,16,0.5858777535028298,0.0,0.0,2.246630780651907,-4.078250519379651,0.6890385150909424,0.0,0.6890385345272396
1,17,0.5858954317742886,0.0,0.0,2.1721065158917217,-3.9263827728931986,0.6869899034500122,0.0,0.6869899837867074
1,18,0.586400177308967,0.0,0.0,2.1609764824513387,-3.903701662219392,0.6863496899604797,0.0,0.686349656270898
1,19,0.5857415205107055,0.0,0.0,2.210863728655797,-4.005363365073703,0.6874488592147827,0.0,0.6874487555545309
1,20,0.5847175167093064,0.0,0.0,2.127429444028518,-3.8353385171019907,0.6846544742584229,0.0,0.6846545092437578
1,21,0.5845292357925597,0.0,0.0,2.147512857352392,-3.8762650895823434,0.6856895089149475,0.0,0.6856895413087762
1,22,0.5851031868983914,0.0,0.0,2.035523346522326,-3.6480495587802384,0.6833257675170898,0.0,0.6833256755186163
1,23,0.583776778182504,0.0,0.0,2.1193446094246444,-3.818863002503396,0.6855847835540771,0.0,0.6855847744838052
1,24,0.5847251159685284,0.0,0.0,2.1652534953419185,-3.9124174853338642,0.68770432472229,0.0,0.6877043778481691
1,25,0.5838195192081302,0.0,0.0,2.2125283617012332,-4.008755603429234,0.6887556314468384,0.0,0.6887555873912313
1,26,0.5841404677436338,0.0,0.0,2.1838044273782895,-3.9502211222117705,0.6874432563781738,0.0,0.6874432213928389
1,27,0.5837317231480635,0.0,0.0,2.2344897556724392,-4.053509180305715,0.6896792650222778,0.0,0.6896791807983232
1,28,0.5851426609901077,0.0,0.0,2.224621885436448,-4.033400143065521,0.6891539692878723,0.0,0.689154071652371
1,29,0.583500734421128,0.0,0.0,2.075443830065104,-3.7294006984902426,0.6857513189315796,0.0,0.6857513474381488
1,30,0.5820503532886505,0.0,0.0,2.0559426890967947,-3.689660697803191,0.6867948770523071,0.0,0.6867949379527051
1,31,0.5827767274566202,0.0,0.0,1.9901692680804872,-3.555625678999653,0.6843674182891846,0.0,0.6843675297239552
1,32,0.5838504555172095,0.0,0.0,2.1857424259311893,-3.954170432867434,0.687456488609314,0.0,0.6874566402124322
1,33,0.5822831996659327,0.0,0.0,2.007427657995268,-3.5907953353897755,0.6854014992713928,0.0,0.685401421526204
1,34,0.581522258300355,0.0,0.0,2.163029777957694,-3.9078859284100673,0.6874167323112488,0.0,0.6874167880286342
1,35,0.5819966070478855,0.0,0.0,2.1121891387270884,-3.8042813731054466,0.6856822967529297,0.0,0.6856822656548541
1,36,0.5802598211851866,0.0,0.0,2.0727806745006343,-3.7239736414716953,0.6854389905929565,0.0,0.6854389672693999
1,37,0.5798412675464619,0.0,0.0,1.8767085566224322,-3.3244120921319014,0.6868285536766052,0.0,0.6868285575638646
1,38,0.5799049570240788,0.0,0.0,2.176159366135053,-3.9346417907484232,0.6883179545402527,0.0,0.6883179480614869
1,39,0.5787481670606069,0.0,0.0,2.1155352313128857,-3.81110013934454,0.6868769526481628,0.0,0.6868770200273265
1,40,0.5773673699388291,0.0,0.0,2.0497159737759354,-3.676971713526264,0.6871687769889832,0.0,0.6871687277503635
1,41,0.5789261223883603,0.0,0.0,2.0659735949989546,-3.7101019739362853,0.6870318651199341,0.0,0.6870318443878837
1,42,0.578001383379851,0.0,0.0,1.832801057298731,-3.2349360939774265,0.6904006004333496,0.0,0.6904006017291028
