fold,epoch,training_loss,train_expr_loss,train_splice_loss,val_mse,val_r2,val_loss,val_expr,val_splice
1,1,0.5908638905611396,0.0,0.0,0.0,0.5,0.6881071925163269,0.0,0.6881071925163269
1,2,0.5852438869050971,0.0,0.0,0.0,0.5,0.685323178768158,0.0,0.685323178768158
1,3,0.5813555186483222,0.0,0.0,0.0,0.5,0.6845988631248474,0.0,0.6845988631248474
1,4,0.5781764854707628,0.0,0.0,0.0,0.5,0.6965226531028748,0.0,0.6965226531028748
1,5,0.574691019497567,0.0,0.0,0.0,0.5,0.6836342811584473,0.0,0.6836342811584473
1,6,0.5730044624195413,0.0,0.0,0.0,0.5,0.6777045130729675,0.0,0.6777045130729675
1,7,0.5677044190151591,0.0,0.0,0.0,0.5,0.6833208799362183,0.0,0.6833208799362183
1,8,0.5650449851309189,0.0,0.0,0.0,0.5,0.6838732361793518,0.0,0.6838732361793518
1,9,0.5601043256235795,0.0,0.0,0.0,0.5,0.6791496276855469,0.0,0.6791496276855469
1,10,0.554913932938531,0.0,0.0,0.0,0.5,0.6973972916603088,0.0,0.6973972916603088
1,11,0.5518241052476454,0.0,0.0,0.0,0.5,0.6526308655738831,0.0,0.6526308655738831
1,12,0.5431478692332344,0.0,0.0,0.0,0.5,0.6640262603759766,0.0,0.6640262603759766
1,13,0.5378020987824095,0.0,0.0,0.0,0.5,0.655513346195221,0.0,0.655513346195221
1,14,0.5318227163362951,0.0,0.0,0.0,0.5,0.6648826003074646,0.0,0.6648826003074646
1,15,0.5269076859867069,0.0,0.0,0.0,0.5,0.6538741588592529,0.0,0.6538741588592529
1,16,0.5145664181158016,0.0,0.0,0.0,0.5,0.7710346579551697,0.0,0.7710346579551697
1,17,0.5071328278858337,0.0,0.0,0.0,0.5,0.685907781124115,0.0,0.685907781124115
1,18,0.5036330781352352,0.0,0.0,0.0,0.5,0.6875139474868774,0.0,0.6875139474868774
1,19,0.4896627424258581,0.0,0.0,0.0,0.5,0.6693649291992188,0.0,0.6693649291992188
1,20,0.47685992245523023,0.0,0.0,0.0,0.5,0.6506005525588989,0.0,0.6506005525588989
1,21,0.4672929260862265,0.0,0.0,0.0,0.5,0.6785683631896973,0.0,0.6785683631896973
1,22,0.4526575789415221,0.0,0.0,0.0,0.5,0.6574538946151733,0.0,0.6574538946151733
1,23,0.4419915924994319,0.0,0.0,0.0,0.5,0.6615091562271118,0.0,0.6615091562271118
1,24,0.4215090435365556,0.0,0.0,0.0,0.5,0.7615078091621399,0.0,0.7615078091621399
1,25,0.4087343785754392,0.0,0.0,0.0,0.5,0.7226842045783997,0.0,0.7226842045783997
1,26,0.389919493224979,0.0,0.0,0.0,0.5,0.7359156012535095,0.0,0.7359156012535095
1,27,0.37328576153152987,0.0,0.0,0.0,0.5,0.7479217648506165,0.0,0.7479217648506165
1,28,0.349352539512613,0.0,0.0,0.0,0.5,0.7349822521209717,0.0,0.7349822521209717
1,29,0.33037769974607256,0.0,0.0,0.0,0.5,0.7865743637084961,0.0,0.7865743637084961
1,30,0.3129891298291549,0.0,0.0,0.0,0.5,0.7523643970489502,0.0,0.7523643970489502
1,31,0.27255032561334647,0.0,0.0,0.0,0.5,0.8646194934844971,0.0,0.8646194934844971
1,32,0.25852578008731064,0.0,0.0,0.0,0.5,0.8528093695640564,0.0,0.8528093695640564
1,33,0.22523922674322913,0.0,0.0,0.0,0.5,0.9092662334442139,0.0,0.9092662334442139
1,34,0.20133705244141636,0.0,0.0,0.0,0.5,1.0302903652191162,0.0,1.0302903652191162
1,35,0.1786833355321326,0.0,0.0,0.0,0.5,1.030822992324829,0.0,1.030822992324829
1,36,0.1654152517478056,0.0,0.0,0.0,0.5,1.1285772323608398,0.0,1.1285772323608398
1,37,0.12869624246322842,0.0,0.0,0.0,0.5,1.3640775680541992,0.0,1.3640775680541992
1,38,0.12660589372791664,0.0,0.0,0.0,0.5,1.274960994720459,0.0,1.274960994720459
1,39,0.10562402980802187,0.0,0.0,0.0,0.5,1.620179533958435,0.0,1.620179533958435
1,40,0.0961758160849972,0.0,0.0,0.0,0.5,1.4043368101119995,0.0,1.4043368101119995
1,41,0.08869438721665002,0.0,0.0,0.0,0.5,1.4562348127365112,0.0,1.4562348127365112
1,42,0.08460516013377761,0.0,0.0,0.0,0.5,1.4989770650863647,0.0,1.4989770650863647
1,43,0.07132399484855145,0.0,0.0,0.0,0.5,1.5677064657211304,0.0,1.5677064657211304
