fold,epoch,training_loss,expresssion_loss,splice_loss,validation_mse,validation_r2
1,1,1.2319698091268538,0.2799328355967998,0.952036972784996,0.5863614312205392,-0.07720410521340854
1,2,1.206994326710701,0.2739984620809555,0.9329958641886711,0.5706847130154559,-0.13311832710183635
1,3,1.198775521659851,0.2738126508444548,0.9249628691792489,0.5889299039083195,-0.09351388209777373
1,4,1.1812434119701385,0.27379013634622096,0.9074532754421234,0.6093397105783837,-0.36510954793262895
