fold,epoch,training_loss,train_expr_loss,train_splice_loss,val_mse,val_r2,val_loss,val_expr,val_splice
1,1,0.5932959814866384,0.0,0.0,0.0,0.5,0.6991255283355713,0.0,0.6991255040521975
1,2,0.5890472107370135,0.0,0.0,0.0,0.5,0.6899245977401733,0.0,0.6899244906725707
1,3,0.5874314606189728,0.0,0.0,0.0,0.5,0.6987091898918152,0.0,0.6987092605343571
1,4,0.5886210165393184,0.0,0.0,0.0,0.5,0.6950013041496277,0.0,0.6950012655169876
1,5,0.588766637682355,0.0,0.0,0.0,0.5,0.6846297979354858,0.0,0.6846297063209392
1,6,0.5852851574549652,0.0,0.0,0.0,0.5,0.6870729923248291,0.0,0.6870730894583242
1,7,0.5827921583478999,0.0,0.0,0.0,0.5,0.6866318583488464,0.0,0.6866318848397996
1,8,0.5807032401153179,0.0,0.0,0.0,0.5,0.6767074465751648,0.0,0.6767075470200291
1,9,0.5811155552455517,0.0,0.0,0.0,0.5,0.684289276599884,0.0,0.6842893218552625
1,10,0.578798148553696,0.0,0.0,0.0,0.5,0.689337968826294,0.0,0.6893380085627238
1,11,0.5783886603066619,0.0,0.0,0.0,0.5,0.6880053281784058,0.0,0.688005354669359
1,12,0.5764591258036699,0.0,0.0,0.0,0.5,0.6942468881607056,0.0,0.694246933416084
1,13,0.5779594270416268,0.0,0.0,0.0,0.5,0.7016556859016418,0.0,0.7016556075325718
1,14,0.5776711335764245,0.0,0.0,0.0,0.5,0.6889821290969849,0.0,0.6889820606620224
1,15,0.5743287810137574,0.0,0.0,0.0,0.5,0.6823680996894836,0.0,0.6823680158014651
1,16,0.5768465704761201,0.0,0.0,0.0,0.5,0.6850966215133667,0.0,0.6850965828807266
1,17,0.5726850092271124,0.0,0.0,0.0,0.5,0.6836267709732056,0.0,0.6836266407260189
1,18,0.5718167774694066,0.0,0.0,0.0,0.5,0.682543933391571,0.0,0.6825438770982954
1,19,0.5731163054284915,0.0,0.0,0.0,0.5,0.6888981461524963,0.0,0.6888981494638655
1,20,0.5719299992205391,0.0,0.0,0.0,0.5,0.6960545182228088,0.0,0.6960545314682854
1,21,0.5714328351994635,0.0,0.0,0.0,0.5,0.6809599995613098,0.0,0.6809599443718239
1,22,0.5695771405674482,0.0,0.0,0.0,0.5,0.6954765319824219,0.0,0.6954765165293658
1,23,0.5704636151242144,0.0,0.0,0.0,0.5,0.6936110258102417,0.0,0.6936110655466715
1,24,0.567165377764075,0.0,0.0,0.0,0.5,0.6815634965896606,0.0,0.6815634193243804
1,25,0.5685608799748577,0.0,0.0,0.0,0.5,0.6907153725624084,0.0,0.6907153824965159
1,26,0.5676073043698996,0.0,0.0,0.0,0.5,0.6767569184303284,0.0,0.6767570343282487
1,27,0.5674985591234736,0.0,0.0,0.0,0.5,0.6967315673828125,0.0,0.6967315795244994
1,28,0.5725182782456348,0.0,0.0,0.0,0.5,0.6929428577423096,0.0,0.6929428886484217
