fold,epoch,training_loss,expresssion_loss,splice_loss,validation_mse,validation_r2
1,1,0.39572721194028854,0.27674927282631395,0.11897793883476407,0.5785689840758723,0.4023105457437555
1,2,0.39313624144196513,0.2743280451953411,0.11880819655936212,0.5746235371187826,0.4984418958479028
1,3,0.3928266068339348,0.27407337610125543,0.11875323067572899,0.57655906461512,0.4679157674724292
1,4,0.39275571444034574,0.27404572347700595,0.1187099908683449,0.5870786556640805,0.4189761840912301
1,5,0.3924104692220688,0.2736604515194893,0.11875001809056848,0.5856560246484985,0.4802754333570073
