fold,epoch,training_loss,train_expr_loss,train_splice_loss,val_mse,val_r2,val_loss,val_expr,val_splice
1,1,0.5144932567671263,0.2952273618429899,0.366879576408445,0.23901637028393335,0.38223358820258924,0.5820438861846924,0.23990068777544996,0.34214314120256994
1,2,0.3381369318411076,0.24473837004612675,0.3381369318411076,0.23915016346244822,0.3980209349916271,0.5739070773124695,0.24020397545784478,0.33370324617295755
1,3,0.3193947430767065,0.2566967546176031,0.3193947430767065,0.2485931998407046,0.3907324468872358,0.5891618728637695,0.2496401799960047,0.339521435463405
1,4,0.29840765344046005,0.2523235889426399,0.29840765344046005,0.24121991366449275,0.4067793016642262,0.5712639689445496,0.2422968248330702,0.3289670192262554
1,5,0.2746386396356945,0.2595721496027901,0.2746386396356945,0.2733339868430769,0.356685143641975,0.6127365231513977,0.27465796020380623,0.3380787134111866
1,6,0.2555642566951863,0.26608814386878726,0.2555642566951863,0.2779391809693328,0.3391513441899815,0.6315015554428101,0.2791684633010896,0.35233302524415994
1,7,0.23381064396364976,0.26744804840213315,0.23381064396364976,0.2716622691433727,0.3489541713402841,0.637347400188446,0.27277267989005866,0.3645746291241073
2,1,0.5033379262766644,0.28325731435111307,0.3617092691724622,0.25642909404631703,0.348873902347529,0.6237275004386902,0.2630253818135747,0.360702422533914
2,2,0.3336352681278802,0.26641915028012475,0.3336352681278802,0.27814800467265516,0.3609208151247815,0.6281633973121643,0.2833570872923148,0.34480625435172285
2,3,0.3148963930767627,0.27902802571666213,0.3148963930767627,0.3024584140317811,0.3255033893760642,0.6684173941612244,0.30730441992276725,0.36111311318794476
2,4,0.2950455343494963,0.3064014025014682,0.2950455343494963,0.3580195235399288,0.28163803894298023,0.7169104814529419,0.3623876008061097,0.3545231568751876
2,5,0.27618717943026083,0.35149812114745355,0.27618717943026083,0.35791282837772453,0.25850686765285913,0.7231920957565308,0.36246950713168713,0.3607230760617969
3,1,0.5030066022488955,0.28130836028619655,0.3623524220806829,0.20137967887890157,0.3830184313897991,0.5637583136558533,0.2009205519826266,0.3628378349699472
3,2,0.3327460742677642,0.2472434839645352,0.3327460742677642,0.2088754224350534,0.3900111181643305,0.56219482421875,0.20921549513086415,0.35297945854172375
3,3,0.31103847564829423,0.25769726154900224,0.31103847564829423,0.22091536508884457,0.35718701334260544,0.5843130350112915,0.2208227554761004,0.36349040139139743
3,4,0.29076793972360954,0.2821212220950966,0.29076793972360954,0.22857374758120844,0.2615234675734274,0.629141628742218,0.2285630624872028,0.4005786270687455
3,5,0.2687150632062655,0.2986529476661584,0.2687150632062655,0.22352931944027066,0.3542905031918155,0.5883838534355164,0.22342049137672834,0.3649632846446414
4,1,0.5030944908115099,0.2939308964531377,0.356129042438741,0.24348602606160438,0.35740798021558395,0.6479204297065735,0.26645068428479135,0.38146992194067153
4,2,0.33038687242089576,0.2430981335156369,0.33038687242089576,0.2223777187153438,0.3941491068832917,0.6119815707206726,0.239443781087175,0.3725376880195524
4,3,0.31354362942700115,0.25822979268600355,0.31354362942700115,0.24374356727415017,0.3655559574430068,0.6472417116165161,0.2634502872492054,0.38379133535948184
4,4,0.29593151978726656,0.25994342024315076,0.29593151978726656,0.2320002499722008,0.3928706378037436,0.6208932399749756,0.24953205095204925,0.371361245933388
4,5,0.2768310837138374,0.2684804191848017,0.2768310837138374,0.24629613203832867,0.35189836299746113,0.6465457081794739,0.2660809520831598,0.3804647244646081
4,6,0.25897756322937193,0.2923766696902941,0.25897756322937193,0.273741389256613,0.3318736635754133,0.6861203908920288,0.291612049997119,0.39450840149740024
4,7,0.23999081046794946,0.29657102790081274,0.23999081046794946,0.2706995335253047,0.21297147458501736,0.7289699912071228,0.2876940933222483,0.44127610086330343
5,1,0.5063459003100723,0.27898563719185304,0.3668530817271109,0.2401230720305353,0.36845502175463113,0.6006418466567993,0.23992361912761279,0.36071834040851125
5,2,0.3355574852283482,0.24452530921127846,0.3355574852283482,0.2541946926718266,0.37469387231624707,0.6044978499412537,0.254334804109805,0.35016314376418184
5,3,0.3171705131498954,0.24440800094917958,0.3171705131498954,0.2675110572718758,0.36086052342787617,0.6176662445068359,0.26761933888604,0.3500470248300855
5,4,0.2983089254942866,0.2494410575242902,0.2983089254942866,0.2735194016963235,0.35206969659247855,0.6249809265136719,0.2733488054113175,0.3516322481559544
5,5,0.2790035160671853,0.2517038331974272,0.2790035160671853,0.27896658319605744,0.3380126296501424,0.6455610990524292,0.2790864687261543,0.3664746214824963
5,6,0.2559893899190269,0.25691847831345027,0.2559893899190269,0.29172351811522346,0.31495287388772675,0.6570911407470703,0.29150391373086754,0.36558714190997726
6,1,0.5064905876619666,0.28246231251553205,0.3652594303577708,0.2606354467347766,0.34142768173435384,0.5852964520454407,0.26193188687062097,0.3233645417106648
6,2,0.3385322584589737,0.2390643722208794,0.3385322584589737,0.263520736909334,0.3330716910585839,0.5865986943244934,0.26437835291855866,0.32222029007971287
6,3,0.31833880657201596,0.2548189221389508,0.31833880657201596,0.2717964611854578,0.3516374335498489,0.5851771235466003,0.2719424189740999,0.31323467650347286
6,4,0.29757945981612177,0.26950014278555756,0.29757945981612177,0.3047558512518376,0.3179075327092257,0.6253737211227417,0.30479866954394513,0.32057524498345125
6,5,0.2730858007275513,0.27914637481467874,0.2730858007275513,0.2956434809586645,0.26820716824190544,0.6282710433006287,0.2977731860656705,0.33049795776605606
6,6,0.25027603277843896,0.2952823086520642,0.25027603277843896,0.33318291957005003,0.27257183146269953,0.6610976457595825,0.33355129657623667,0.32754655179774594
7,1,0.5078618424169187,0.2986163952227687,0.35855364481970964,0.24389438286277396,0.3559357263847924,0.5915338397026062,0.2433990944724749,0.34813479448066037
7,2,0.329616898798371,0.2412931597288386,0.329616898798371,0.24260963461229598,0.37689476775778463,0.5779918432235718,0.24210629952961907,0.33588577872690034
7,3,0.3107611306658074,0.24180977790413744,0.3107611306658074,0.25499310623404975,0.37079423830489383,0.586524486541748,0.25448522256577716,0.3320392585852567
7,4,0.28998818967769224,0.25680929815603626,0.28998818967769224,0.27466767383112645,0.35189966630462616,0.6099532842636108,0.27409238751758547,0.3358607130453867
7,5,0.26914329699395134,0.2860223340888364,0.26914329699395134,0.3126551876212581,0.30316997693579106,0.6560523509979248,0.3119556462063509,0.3440967441919972
7,6,0.24519213626963543,0.30704387321024906,0.24519213626963543,0.3413093856638769,0.26017282179859763,0.7167291045188904,0.34056773047675104,0.3761612425284351
8,1,0.5173171479767615,0.30062236258082253,0.3670059665980598,0.21447194085839966,0.37407042833868,0.5759025812149048,0.21439428404463748,0.36150836219128807
8,2,0.3412595145768893,0.22796313633532791,0.3412595145768893,0.22432037415148665,0.38311509761303325,0.5754427909851074,0.22422484009477653,0.35121787368859114
