fold,epoch,training_loss,train_expr_loss,train_splice_loss,val_mse,val_r2,val_loss,val_expr,val_splice
1,1,0.5835653725886041,0.0,0.0,0.0,0.5,0.6792426109313965,0.0,0.6792426109313965
1,2,0.5755352882904181,0.0,0.0,0.0,0.5,0.6708279848098755,0.0,0.6708279848098755
1,3,0.570399668470077,0.0,0.0,0.0,0.5,0.6640703082084656,0.0,0.6640703082084656
1,4,0.564570154808678,0.0,0.0,0.0,0.5,0.6611533164978027,0.0,0.6611533164978027
1,5,0.5566425434942168,0.0,0.0,0.0,0.5,0.6426502466201782,0.0,0.6426502466201782
1,6,0.5501388210314353,0.0,0.0,0.0,0.5,0.6349179744720459,0.0,0.6349179744720459
1,7,0.542198765014799,0.0,0.0,0.0,0.5,0.6238017082214355,0.0,0.6238017082214355
1,8,0.5357626567872698,0.0,0.0,0.0,0.5,0.623612105846405,0.0,0.623612105846405
1,9,0.5221639291473105,0.0,0.0,0.0,0.5,0.6205487251281738,0.0,0.6205487251281738
1,10,0.5099573288368154,0.0,0.0,0.0,0.5,0.6110936403274536,0.0,0.6110936403274536
1,11,0.49446514773244227,0.0,0.0,0.0,0.5,0.6086254119873047,0.0,0.6086254119873047
1,12,0.4802331936553242,0.0,0.0,0.0,0.5,0.6081359386444092,0.0,0.6081359386444092
1,13,0.465275197113571,0.0,0.0,0.0,0.5,0.6128655672073364,0.0,0.6128655672073364
1,14,0.4455690226592253,0.0,0.0,0.0,0.5,0.608756422996521,0.0,0.608756422996521
1,15,0.4267616111365483,0.0,0.0,0.0,0.5,0.6232358813285828,0.0,0.6232358813285828
1,16,0.3988079126842069,0.0,0.0,0.0,0.5,0.631412923336029,0.0,0.631412923336029
1,17,0.3685245918203037,0.0,0.0,0.0,0.5,0.6783043146133423,0.0,0.6783043146133423
1,18,0.3371988733176847,0.0,0.0,0.0,0.5,0.6739377975463867,0.0,0.6739377975463867
1,19,0.3045933664571948,0.0,0.0,0.0,0.5,0.7319495677947998,0.0,0.7319495677947998
1,20,0.2688205864271809,0.0,0.0,0.0,0.5,0.7980439066886902,0.0,0.7980439066886902
1,21,0.2353672143591094,0.0,0.0,0.0,0.5,0.8406762480735779,0.0,0.8406762480735779
1,22,0.20123084546169578,0.0,0.0,0.0,0.5,0.9080795645713806,0.0,0.9080795645713806
1,23,0.17721741256962825,0.0,0.0,0.0,0.5,1.0133774280548096,0.0,1.0133774280548096
1,24,0.14868114407917402,0.0,0.0,0.0,0.5,1.054919719696045,0.0,1.054919719696045
1,25,0.12488756890021455,0.0,0.0,0.0,0.5,1.133150577545166,0.0,1.133150577545166
1,26,0.1091669657387696,0.0,0.0,0.0,0.5,1.2286609411239624,0.0,1.2286609411239624
1,27,0.10017345086001449,0.0,0.0,0.0,0.5,1.2979401350021362,0.0,1.2979401350021362
