fold,epoch,training_loss,expresssion_loss,splice_loss,validation_mse,validation_r2
1	1	0.2324702683265495	0.15604510309802455	0.07642516527003232	0.15262802823961905	1.66674998693196e-05
1	2	0.2247332010760613	0.14834999272335206	0.07638320777160544	0.1521572921135176	0.002015123404155518
1	3	0.22339747615760416	0.14706850545818095	0.07632897106261306	0.15201587380390183	0.005714276977734936
1	4	0.22314936916725217	0.14680805656031645	0.07634131271070424	0.15205914244191276	0.003990218883486187
1	5	0.22278615992132336	0.14641233087416147	0.07637382963864252	0.1522915949300131	0.006848693647411516
1	6	0.22384221393168802	0.14746532709568655	0.07637688715768391	0.1521099915406946	0.008471660095790621
1	7	0.22331009265606117	0.14701135664099108	0.07629873554811172	0.15235474162105447	0.0032949102264293838
1	8	0.2228551080299951	0.14648683731311876	0.07636827074800694	0.15196508540546194	0.006636541463576256
1	9	0.2230431896564356	0.14670615594491654	0.07633703380491076	0.15340808365054132	0.002992155240453814
2	1	0.24311277160322434	0.16653027475751875	0.07658249669005279	0.1570312193857917	0.0011893269249038643
2	2	0.22576387010743026	0.14923601133702194	0.07652785899869911	0.1535939989121734	0.004773056262356222
1	1	0.23627438896379763	0.15981873162194546	0.07645565744562069	0.152394336913115	0.0018279709450972673
1	2	0.2240313406110142	0.14768324489380988	0.0763480949908246	0.15421288610257458	0.002726549541730128
1	3	0.2228528049704424	0.14660873110496897	0.07624407355416785	0.15739128974474903	0.0004231035478618272
1	4	0.22282330893125374	0.14646750869110103	0.0763558001571379	0.1520478809206473	0.0026069577414152764
1	5	0.22388905853365126	0.14761057011471818	0.07627848842930993	0.15209983785767864	0.0034792358749596605
1	6	0.22352288711120824	0.14718294361590675	0.07633994293495142	0.15326439473390355	0.007273809017227024
1	7	0.2232893579393044	0.14702177599778082	0.07626758179624765	0.15192016786618362	0.005519405038560127
1	8	0.22335225026172514	0.14706893268360402	0.07628331825261661	0.15257797757908115	0.005293524463038323
1	9	0.22311504897051868	0.14685356465471822	0.07626148421203194	0.15188214522830865	0.005361985481963928
2	1	0.234969956172542	0.157920967517706	0.07704898870672024	0.15519873055070327	0.002237184762162405
2	2	0.22521166024018796	0.1485882991598011	0.0766233602502386	0.15364848913810036	0.002284644594027287
2	3	0.22481369386974484	0.14824963779212041	0.0765640563266689	0.1537831155175046	0.004253200427050173
2	4	0.22547875280416776	0.14888146247787395	0.07659729064797624	0.15353424940821275	0.0054767341023618755
2	5	0.22468910995134073	0.14813188448921882	0.07655722551400615	0.15577938992949839	0.0006073292646100914
2	6	0.22503840605777617	0.1485492486122757	0.07648915790208202	0.15357724089420136	0.005376812637577152
2	7	0.2244048512496656	0.14784005334118283	0.07656479833393376	0.1536461939912509	0.006696713171741482
2	8	0.2246724549981877	0.14821367475274214	0.07645878072278081	0.15452826140593673	0.002898160188814284
2	9	0.22465291127438	0.1481702788512438	0.07648263200287367	0.15396417764359552	0.005057057133892636
2	10	0.22496579693303467	0.14843560070380526	0.0765301968725943	0.15424264673440552	0.0018875427264853969
