fold,epoch,training_loss,train_expr_loss,train_splice_loss,val_mse,val_r2,val_loss,val_expr,val_splice
1,1,0.5828393906458745,0.0,0.0,0.0,0.5,0.6847206354141235,0.0,0.6847206187677813
1,2,0.5738202940919258,0.0,0.0,0.0,0.5,0.6713660359382629,0.0,0.6713660472148174
1,3,0.5696908445654569,0.0,0.0,0.0,0.5,0.6766328811645508,0.0,0.67663276249224
1,4,0.5658523897953012,0.0,0.0,0.0,0.5,0.6582453846931458,0.0,0.6582452746124955
1,5,0.5597286948482058,0.0,0.0,0.0,0.5,0.6656314134597778,0.0,0.6656315734794548
1,6,0.5543286062768389,0.0,0.0,0.0,0.5,0.6383869051933289,0.0,0.6383868184712556
1,7,0.5474649036387533,0.0,0.0,0.0,0.5,0.6407729387283325,0.0,0.6407730429022162
1,8,0.5363611393758506,0.0,0.0,0.0,0.5,0.6317948698997498,0.0,0.6317946744394732
1,9,0.525684930444733,0.0,0.0,0.0,0.5,0.6145695447921753,0.0,0.6145695195541726
1,10,0.5135344007635504,0.0,0.0,0.0,0.5,0.6377369165420532,0.0,0.6377369629907178
1,11,0.4990494452702459,0.0,0.0,0.0,0.5,0.6257209181785583,0.0,0.6257207901091189
1,12,0.4851743817571702,0.0,0.0,0.0,0.5,0.6215637922286987,0.0,0.6215637475252151
1,13,0.4670594779214239,0.0,0.0,0.0,0.5,0.5892112851142883,0.0,0.5892114088878976
1,14,0.44530494190951536,0.0,0.0,0.0,0.5,0.6133196949958801,0.0,0.6133196498896625
1,15,0.4247458502736795,0.0,0.0,0.0,0.5,0.652415931224823,0.0,0.6524160053278949
1,16,0.3914224344644259,0.0,0.0,0.0,0.5,0.6475737690925598,0.0,0.6475736035688503
1,17,0.3582222920027967,0.0,0.0,0.0,0.5,0.7022344470024109,0.0,0.7022341950251175
1,18,0.3149719527910672,0.0,0.0,0.0,0.5,0.7445259690284729,0.0,0.7445260270221813
1,19,0.26902531896059106,0.0,0.0,0.0,0.5,0.870012640953064,0.0,0.8700124795909401
1,20,0.22977796531283448,0.0,0.0,0.0,0.5,0.8950174450874329,0.0,0.8950172206303021
1,21,0.19224898608425214,0.0,0.0,0.0,0.5,0.930273175239563,0.0,0.9302733696930043
1,22,0.1588046794446806,0.0,0.0,0.0,0.5,0.9956034421920776,0.0,0.9956032772053469
1,23,0.1357160000964506,0.0,0.0,0.0,0.5,1.0668491125106812,0.0,1.066848812054272
1,24,0.10932726141997763,0.0,0.0,0.0,0.5,1.1281331777572632,0.0,1.12813322512886
1,25,0.09802960500858819,0.0,0.0,0.0,0.5,1.2455840110778809,0.0,1.2455840267341685
1,26,0.0869811729539976,0.0,0.0,0.0,0.5,1.3745869398117065,0.0,1.374586722368861
1,27,0.07074475965290097,0.0,0.0,0.0,0.5,1.3705532550811768,0.0,1.3705533060605999
1,28,0.07525069933735119,0.0,0.0,0.0,0.5,1.3983761072158813,0.0,1.3983763735993087
1,29,0.07226728201641254,0.0,0.0,0.0,0.5,1.4530448913574219,0.0,1.4530446816336464
1,30,0.05602482919486317,0.0,0.0,0.0,0.5,1.595707654953003,0.0,1.5957076128589007
1,31,0.06779727982695843,0.0,0.0,0.0,0.5,1.4546769857406616,0.0,1.4546766793271442
1,32,0.0546571661748071,0.0,0.0,0.0,0.5,1.6305230855941772,0.0,1.6305230166595261
1,33,0.05322503082172428,0.0,0.0,0.0,0.5,1.6031417846679688,0.0,1.603141512579142
