fold,epoch,training_loss,train_expr_loss,train_splice_loss,val_mse,val_r2,val_loss,val_expr,val_splice
1,1,0.5965625382698113,0.0,0.0,0.0,0.5,0.677263617515564,0.0,0.6772635943359799
1,2,0.5883846922278125,0.0,0.0,0.0,0.5,0.6742926836013794,0.0,0.6742928149523558
1,3,0.5855177155841989,0.0,0.0,0.0,0.5,0.6768926978111267,0.0,0.6768926834618604
1,4,0.5825088512702067,0.0,0.0,0.0,0.5,0.667669415473938,0.0,0.6676693459351858
1,5,0.5783133395103437,0.0,0.0,0.0,0.5,0.6647292971611023,0.0,0.6647292187920323
1,6,0.5771417565451852,0.0,0.0,0.0,0.5,0.6689851880073547,0.0,0.6689852630650556
1,7,0.5732504897849063,0.0,0.0,0.0,0.5,0.6610102653503418,0.0,0.6610103039829819
1,8,0.5699541122768188,0.0,0.0,0.0,0.5,0.6574020385742188,0.0,0.6574020275363216
1,9,0.5662865644316484,0.0,0.0,0.0,0.5,0.6540539264678955,0.0,0.6540540296722341
1,10,0.5576746095259798,0.0,0.0,0.0,0.5,0.6474834084510803,0.0,0.6474834084510803
1,11,0.5528182777504173,0.0,0.0,0.0,0.5,0.6491287350654602,0.0,0.6491287637639929
1,12,0.5508858012929734,0.0,0.0,0.0,0.5,0.6425423622131348,0.0,0.6425423644207142
1,13,0.5443521298345972,0.0,0.0,0.0,0.5,0.6473498344421387,0.0,0.6473498482395101
1,14,0.5354794667252891,0.0,0.0,0.0,0.5,0.649167001247406,0.0,0.6491668941798033
1,15,0.5290462599426019,0.0,0.0,0.0,0.5,0.6382566690444946,0.0,0.6382565299669901
1,16,0.5235869025667601,0.0,0.0,0.0,0.5,0.645332396030426,0.0,0.6453323485674681
1,17,0.5172960311523366,0.0,0.0,0.0,0.5,0.6518864035606384,0.0,0.6518862948373512
1,18,0.5092980519669955,0.0,0.0,0.0,0.5,0.6470735669136047,0.0,0.6470735707768688
1,19,0.5042898287119855,0.0,0.0,0.0,0.5,0.6420626044273376,0.0,0.6420625817996485
1,20,0.48823157043591037,0.0,0.0,0.0,0.5,0.6438267827033997,0.0,0.6438266000262013
1,21,0.4800704494991124,0.0,0.0,0.0,0.5,0.6322829723358154,0.0,0.632282970128236
1,22,0.46476807387707103,0.0,0.0,0.0,0.5,0.6893659830093384,0.0,0.6893659995661842
1,23,0.4571704346276558,0.0,0.0,0.0,0.5,0.6583269238471985,0.0,0.6583268819031892
1,24,0.4397883841318604,0.0,0.0,0.0,0.5,0.6917575597763062,0.0,0.6917576519427476
1,25,0.4292466389560588,0.0,0.0,0.0,0.5,0.65358966588974,0.0,0.6535895935915135
1,26,0.4091481245722648,0.0,0.0,0.0,0.5,0.7178984880447388,0.0,0.7178984129870379
1,27,0.38969696098524176,0.0,0.0,0.0,0.5,0.7181975245475769,0.0,0.7181976167140184
1,28,0.36858717507445005,0.0,0.0,0.0,0.5,0.7476558089256287,0.0,0.7476557139997129
1,29,0.34518689206807895,0.0,0.0,0.0,0.5,0.8140158653259277,0.0,0.8140159354165748
1,30,0.31770685168563345,0.0,0.0,0.0,0.5,0.7806590795516968,0.0,0.7806588350622742
1,31,0.2920019606464222,0.0,0.0,0.0,0.5,0.8459495902061462,0.0,0.8459496293906812
1,32,0.2605900486595318,0.0,0.0,0.0,0.5,0.8740167617797852,0.0,0.8740168533943318
1,33,0.23627001729595368,0.0,0.0,0.0,0.5,0.9466002583503723,0.0,0.9466001137539193
1,34,0.21805853685865775,0.0,0.0,0.0,0.5,0.9810042381286621,0.0,0.9810040515881998
1,35,0.17863058340266802,0.0,0.0,0.0,0.5,1.104016661643982,0.0,1.1040168283162293
1,36,0.1655938897098674,0.0,0.0,0.0,0.5,1.1932973861694336,0.0,1.1932973309799477
1,37,0.13154322631216545,0.0,0.0,0.0,0.5,1.3184168338775635,0.0,1.318416929907269
1,38,0.12302256114093861,0.0,0.0,0.0,0.5,1.2621748447418213,0.0,1.2621748662657208
1,39,0.09988543001399976,0.0,0.0,0.0,0.5,1.3968086242675781,0.0,1.396808487949548
1,40,0.08119457425545264,0.0,0.0,0.0,0.5,1.5809946060180664,0.0,1.5809946896301375
1,41,0.07555230638171509,0.0,0.0,0.0,0.5,1.5686113834381104,0.0,1.5686112807856665
