fold,epoch,training_loss,expresssion_loss,splice_loss,validation_mse,validation_r2
1,1,1.0561850259304046,0.27883465971946714,0.7773503664731979,0.5796154446162199,0.17406109573031767
1,2,1.0341519648075104,0.27431913859248164,0.7598328256368637,0.5836953785001268,0.1716229788380259
1,3,1.0162403790712358,0.2738858728259802,0.742354507124424,0.5946577086017204,0.1723982907074071
1,4,0.9915614862918853,0.27318555383086207,0.7183759331941605,0.5785775040050192,0.2305013904018537
1,5,0.9526521907567977,0.27350309629142283,0.6791490944504738,0.5889937236834651,0.1966972759809573
1,6,0.9007979892253876,0.2735178628087044,0.6272801271915436,0.5785204139737943,0.20137067406924541
1,7,0.8410755895376205,0.2733135437935591,0.5677620462357998,0.5907064170623391,0.19406897037531531
