fold,epoch,training_loss,expresssion_loss,splice_loss,validation_mse,validation_r2
1,1,2849.4642973083496,0.4693670128285885,1.4331341969966889,1.2926835706623008,-0.24171975823251135
1,2,2499.2204555435183,0.4692323387980461,1.443040198636055,1.2514128142960128,-0.19913492791766885
1,3,2252.110878219986,0.46024549330472947,1.4350583824396133,1.2143689570461593,-0.17721078555567515
1,4,2063.0892729801176,0.45433808606266973,1.4251141532182694,1.1303376354466665,-0.10112277319686469
1,5,1864.4462330226897,0.44514306259155273,1.4558551896333694,1.1551344523027656,-0.10742289496997015
1,6,1707.7121480888366,0.44803666455745694,1.4777000579833985,1.1603685740916743,-0.10719749770688392
